time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-07-22 00:00:00,26.5,94.0,39.0,10.9,51,Delhi,2026-07-22,0
2026-07-22 01:00:00,26.4,94.0,26.0,9.4,2,Delhi,2026-07-22,1
2026-07-22 02:00:00,26.3,95.0,25.0,8.7,3,Delhi,2026-07-22,2
2026-07-22 03:00:00,25.8,96.0,45.0,11.2,95,Delhi,2026-07-22,3
2026-07-22 04:00:00,25.8,95.0,76.0,11.2,51,Delhi,2026-07-22,4
2026-07-22 05:00:00,25.2,96.0,98.0,11.6,53,Delhi,2026-07-22,5
2026-07-22 06:00:00,25.5,97.0,100.0,12.7,53,Delhi,2026-07-22,6
2026-07-22 07:00:00,26.3,93.0,94.0,13.2,51,Delhi,2026-07-22,7
2026-07-22 08:00:00,27.4,87.0,88.0,15.8,51,Delhi,2026-07-22,8
2026-07-22 09:00:00,28.4,82.0,86.0,16.0,51,Delhi,2026-07-22,9
2026-07-22 10:00:00,29.6,77.0,85.0,12.8,95,Delhi,2026-07-22,10
2026-07-22 11:00:00,30.6,74.0,84.0,12.3,3,Delhi,2026-07-22,11
2026-07-22 12:00:00,31.0,71.0,82.0,10.9,51,Delhi,2026-07-22,12
2026-07-22 13:00:00,31.4,68.0,79.0,10.7,3,Delhi,2026-07-22,13
2026-07-22 14:00:00,31.5,68.0,76.0,9.4,51,Delhi,2026-07-22,14
2026-07-22 15:00:00,31.6,69.0,72.0,8.3,51,Delhi,2026-07-22,15
2026-07-22 16:00:00,31.4,71.0,66.0,7.8,3,Delhi,2026-07-22,16
2026-07-22 17:00:00,31.1,75.0,59.0,6.7,95,Delhi,2026-07-22,17
2026-07-22 18:00:00,28.8,86.0,49.0,8.5,95,Delhi,2026-07-22,18
2026-07-22 19:00:00,28.3,88.0,37.0,7.8,51,Delhi,2026-07-22,19
2026-07-22 20:00:00,28.3,87.0,27.0,6.5,51,Delhi,2026-07-22,20
2026-07-22 21:00:00,28.4,87.0,18.0,5.9,3,Delhi,2026-07-22,21
2026-07-22 22:00:00,28.3,87.0,11.0,8.1,3,Delhi,2026-07-22,22
2026-07-22 23:00:00,28.1,87.0,6.0,7.5,2,Delhi,2026-07-22,23
2026-07-23 00:00:00,27.8,87.0,5.0,8.6,3,Delhi,2026-07-23,0
2026-07-23 01:00:00,27.5,87.0,7.0,9.3,0,Delhi,2026-07-23,1
2026-07-23 02:00:00,27.3,88.0,10.0,9.9,0,Delhi,2026-07-23,2
2026-07-23 03:00:00,27.1,87.0,14.0,10.1,0,Delhi,2026-07-23,3
2026-07-23 04:00:00,26.8,87.0,18.0,8.9,0,Delhi,2026-07-23,4
2026-07-23 05:00:00,26.6,87.0,22.0,8.9,0,Delhi,2026-07-23,5
2026-07-23 06:00:00,26.6,87.0,23.0,10.2,0,Delhi,2026-07-23,6
2026-07-23 07:00:00,27.4,84.0,23.0,10.2,0,Delhi,2026-07-23,7
2026-07-23 08:00:00,28.1,81.0,27.0,11.8,51,Delhi,2026-07-23,8
2026-07-23 09:00:00,29.2,76.0,36.0,11.3,53,Delhi,2026-07-23,9
2026-07-23 10:00:00,30.2,74.0,49.0,11.1,51,Delhi,2026-07-23,10
2026-07-23 11:00:00,30.2,73.0,61.0,11.4,3,Delhi,2026-07-23,11
2026-07-23 12:00:00,30.6,71.0,74.0,12.3,51,Delhi,2026-07-23,12
2026-07-23 13:00:00,31.4,69.0,87.0,10.1,51,Delhi,2026-07-23,13
2026-07-23 14:00:00,31.3,71.0,94.0,10.4,51,Delhi,2026-07-23,14
2026-07-23 15:00:00,31.6,68.0,92.0,10.4,51,Delhi,2026-07-23,15
2026-07-23 16:00:00,31.7,66.0,84.0,11.0,51,Delhi,2026-07-23,16
2026-07-23 17:00:00,31.1,69.0,73.0,11.2,51,Delhi,2026-07-23,17
2026-07-23 18:00:00,30.1,77.0,59.0,8.6,51,Delhi,2026-07-23,18
2026-07-23 19:00:00,28.8,84.0,42.0,8.5,95,Delhi,2026-07-23,19
2026-07-23 20:00:00,27.9,90.0,29.0,9.2,95,Delhi,2026-07-23,20
2026-07-23 21:00:00,27.8,88.0,23.0,11.2,3,Delhi,2026-07-23,21
2026-07-23 22:00:00,27.5,88.0,21.0,10.5,0,Delhi,2026-07-23,22
2026-07-23 23:00:00,27.3,88.0,22.0,9.7,0,Delhi,2026-07-23,23
2026-07-24 00:00:00,27.1,89.0,25.0,8.8,3,Delhi,2026-07-24,0
2026-07-24 01:00:00,26.1,93.0,31.0,7.0,53,Delhi,2026-07-24,1
2026-07-24 02:00:00,25.6,95.0,37.0,6.2,51,Delhi,2026-07-24,2
2026-07-24 03:00:00,25.2,97.0,42.0,8.2,80,Delhi,2026-07-24,3
2026-07-24 04:00:00,25.1,98.0,48.0,11.9,53,Delhi,2026-07-24,4
2026-07-24 05:00:00,25.0,97.0,51.0,10.2,51,Delhi,2026-07-24,5
2026-07-24 06:00:00,25.3,96.0,49.0,12.8,3,Delhi,2026-07-24,6
2026-07-24 07:00:00,26.2,91.0,44.0,11.4,3,Delhi,2026-07-24,7
2026-07-24 08:00:00,27.5,84.0,45.0,12.2,51,Delhi,2026-07-24,8
2026-07-24 09:00:00,28.7,80.0,56.0,11.0,51,Delhi,2026-07-24,9
2026-07-24 10:00:00,29.9,73.0,73.0,12.6,51,Delhi,2026-07-24,10
2026-07-24 11:00:00,30.7,70.0,86.0,12.6,51,Delhi,2026-07-24,11
2026-07-24 12:00:00,30.8,71.0,91.0,12.1,95,Delhi,2026-07-24,12
2026-07-24 13:00:00,30.7,73.0,93.0,12.4,51,Delhi,2026-07-24,13
2026-07-24 14:00:00,31.1,73.0,94.0,11.9,95,Delhi,2026-07-24,14
2026-07-24 15:00:00,28.8,84.0,97.0,9.5,96,Delhi,2026-07-24,15
2026-07-24 16:00:00,28.8,83.0,99.0,11.4,53,Delhi,2026-07-24,16
2026-07-24 17:00:00,28.6,84.0,96.0,8.4,51,Delhi,2026-07-24,17
2026-07-24 18:00:00,28.5,85.0,85.0,7.2,2,Delhi,2026-07-24,18
2026-07-24 19:00:00,28.1,87.0,69.0,11.2,2,Delhi,2026-07-24,19
2026-07-24 20:00:00,27.7,87.0,55.0,9.4,1,Delhi,2026-07-24,20
2026-07-24 21:00:00,27.3,89.0,44.0,10.3,1,Delhi,2026-07-24,21
2026-07-24 22:00:00,27.3,90.0,35.0,10.0,1,Delhi,2026-07-24,22
2026-07-24 23:00:00,27.1,90.0,29.0,10.6,2,Delhi,2026-07-24,23
2026-07-25 00:00:00,26.8,89.0,28.0,10.1,51,Delhi,2026-07-25,0
2026-07-25 01:00:00,25.8,94.0,30.0,13.3,53,Delhi,2026-07-25,1
2026-07-25 02:00:00,25.4,96.0,33.0,9.7,51,Delhi,2026-07-25,2
2026-07-25 03:00:00,25.7,96.0,38.0,10.2,51,Delhi,2026-07-25,3
2026-07-25 04:00:00,25.8,95.0,44.0,12.1,51,Delhi,2026-07-25,4
2026-07-25 05:00:00,25.7,95.0,49.0,13.7,51,Delhi,2026-07-25,5
2026-07-25 06:00:00,25.6,94.0,50.0,15.0,51,Delhi,2026-07-25,6
2026-07-25 07:00:00,26.0,92.0,49.0,14.1,51,Delhi,2026-07-25,7
2026-07-25 08:00:00,26.8,89.0,51.0,15.2,51,Delhi,2026-07-25,8
2026-07-25 09:00:00,28.3,83.0,60.0,16.4,51,Delhi,2026-07-25,9
2026-07-25 10:00:00,28.8,80.0,71.0,14.5,51,Delhi,2026-07-25,10
2026-07-25 11:00:00,30.1,77.0,80.0,14.6,51,Delhi,2026-07-25,11
2026-07-25 12:00:00,31.1,73.0,84.0,15.5,95,Delhi,2026-07-25,12
2026-07-25 13:00:00,30.6,74.0,86.0,13.8,51,Delhi,2026-07-25,13
2026-07-25 14:00:00,30.8,74.0,86.0,12.1,95,Delhi,2026-07-25,14
2026-07-25 15:00:00,30.7,76.0,85.0,9.4,95,Delhi,2026-07-25,15
2026-07-25 16:00:00,30.1,78.0,82.0,12.3,53,Delhi,2026-07-25,16
2026-07-25 17:00:00,29.5,80.0,75.0,11.4,53,Delhi,2026-07-25,17
2026-07-25 18:00:00,29.1,82.0,62.0,10.4,51,Delhi,2026-07-25,18
2026-07-25 19:00:00,28.7,84.0,46.0,9.4,51,Delhi,2026-07-25,19
2026-07-25 20:00:00,28.3,85.0,33.0,9.1,51,Delhi,2026-07-25,20
2026-07-25 21:00:00,27.9,87.0,26.0,10.1,3,Delhi,2026-07-25,21
2026-07-25 22:00:00,27.6,88.0,21.0,12.1,3,Delhi,2026-07-25,22
2026-07-25 23:00:00,27.3,89.0,18.0,13.4,3,Delhi,2026-07-25,23
2026-07-26 00:00:00,27.1,89.0,14.0,13.5,2,Delhi,2026-07-26,0
2026-07-26 01:00:00,26.9,89.0,11.0,13.0,1,Delhi,2026-07-26,1
2026-07-26 02:00:00,26.8,90.0,10.0,12.5,1,Delhi,2026-07-26,2
2026-07-26 03:00:00,26.6,91.0,14.0,11.8,0,Delhi,2026-07-26,3
2026-07-26 04:00:00,26.4,92.0,20.0,11.1,0,Delhi,2026-07-26,4
2026-07-26 05:00:00,26.5,92.0,25.0,10.8,0,Delhi,2026-07-26,5
2026-07-26 06:00:00,27.0,90.0,27.0,11.1,1,Delhi,2026-07-26,6
2026-07-26 07:00:00,27.7,88.0,28.0,11.7,3,Delhi,2026-07-26,7
2026-07-26 08:00:00,28.5,85.0,33.0,12.4,3,Delhi,2026-07-26,8
2026-07-26 09:00:00,29.3,82.0,44.0,13.0,51,Delhi,2026-07-26,9
2026-07-26 10:00:00,30.2,79.0,59.0,13.6,51,Delhi,2026-07-26,10
2026-07-26 11:00:00,30.9,76.0,71.0,13.8,51,Delhi,2026-07-26,11
2026-07-26 12:00:00,31.4,74.0,79.0,13.7,51,Delhi,2026-07-26,12
2026-07-26 13:00:00,31.8,73.0,85.0,13.1,51,Delhi,2026-07-26,13
2026-07-26 14:00:00,31.9,72.0,88.0,12.6,51,Delhi,2026-07-26,14
2026-07-26 15:00:00,31.6,73.0,87.0,12.2,51,Delhi,2026-07-26,15
2026-07-26 16:00:00,31.1,75.0,81.0,11.9,51,Delhi,2026-07-26,16
2026-07-26 17:00:00,30.5,78.0,73.0,11.6,51,Delhi,2026-07-26,17
2026-07-26 18:00:00,29.9,80.0,59.0,10.8,51,Delhi,2026-07-26,18
2026-07-26 19:00:00,29.3,83.0,41.0,9.8,51,Delhi,2026-07-26,19
2026-07-26 20:00:00,28.8,86.0,27.0,9.0,51,Delhi,2026-07-26,20
2026-07-26 21:00:00,28.5,87.0,21.0,8.8,2,Delhi,2026-07-26,21
2026-07-26 22:00:00,28.3,88.0,19.0,9.0,2,Delhi,2026-07-26,22
2026-07-26 23:00:00,28.1,88.0,18.0,9.1,1,Delhi,2026-07-26,23
2026-07-27 00:00:00,27.9,89.0,18.0,8.9,1,Delhi,2026-07-27,0
2026-07-27 01:00:00,27.7,90.0,19.0,8.7,0,Delhi,2026-07-27,1
2026-07-27 02:00:00,27.4,92.0,20.0,8.5,0,Delhi,2026-07-27,2
2026-07-27 03:00:00,27.1,93.0,19.0,8.2,0,Delhi,2026-07-27,3
2026-07-27 04:00:00,26.8,94.0,18.0,8.0,0,Delhi,2026-07-27,4
2026-07-27 05:00:00,26.8,94.0,18.0,7.9,0,Delhi,2026-07-27,5
2026-07-27 06:00:00,27.2,92.0,18.0,8.0,1,Delhi,2026-07-27,6
2026-07-27 07:00:00,27.8,89.0,18.0,8.5,2,Delhi,2026-07-27,7
2026-07-27 08:00:00,28.5,86.0,22.0,8.6,3,Delhi,2026-07-27,8
2026-07-27 09:00:00,29.3,83.0,32.0,8.2,51,Delhi,2026-07-27,9
2026-07-27 10:00:00,30.0,79.0,47.0,7.4,51,Delhi,2026-07-27,10
2026-07-27 11:00:00,30.5,77.0,59.0,6.6,95,Delhi,2026-07-27,11
2026-07-27 12:00:00,30.6,77.0,68.0,5.7,95,Delhi,2026-07-27,12
2026-07-27 13:00:00,30.5,77.0,76.0,6.7,95,Delhi,2026-07-27,13
2026-07-27 14:00:00,30.4,79.0,80.0,7.9,95,Delhi,2026-07-27,14
2026-07-27 15:00:00,30.4,79.0,79.0,7.2,95,Delhi,2026-07-27,15
2026-07-27 16:00:00,30.4,80.0,75.0,6.7,95,Delhi,2026-07-27,16
2026-07-27 17:00:00,30.3,81.0,67.0,7.0,95,Delhi,2026-07-27,17
2026-07-27 18:00:00,29.9,83.0,54.0,6.8,1,Delhi,2026-07-27,18
2026-07-27 19:00:00,29.4,86.0,37.0,6.5,1,Delhi,2026-07-27,19
2026-07-27 20:00:00,29.0,88.0,25.0,6.6,1,Delhi,2026-07-27,20
2026-07-27 21:00:00,28.7,89.0,22.0,6.8,2,Delhi,2026-07-27,21
2026-07-27 22:00:00,28.5,90.0,23.0,7.1,2,Delhi,2026-07-27,22
2026-07-27 23:00:00,28.4,90.0,25.0,7.2,3,Delhi,2026-07-27,23
2026-07-28 00:00:00,28.4,91.0,27.0,6.5,3,Delhi,2026-07-28,0
2026-07-28 01:00:00,28.0,93.0,30.0,6.3,3,Delhi,2026-07-28,1
2026-07-28 02:00:00,27.6,94.0,32.0,6.1,3,Delhi,2026-07-28,2
2026-07-28 03:00:00,27.4,95.0,30.0,6.1,3,Delhi,2026-07-28,3
2026-07-28 04:00:00,27.2,95.0,27.0,6.0,3,Delhi,2026-07-28,4
