time,temperature_2m,relative_humidity_2m,precipitation_probability,windspeed_10m,weathercode,city,date,hour
2026-07-24 00:00:00,27.1,88.0,60.0,10.8,2,Delhi,2026-07-24,0
2026-07-24 01:00:00,26.9,89.0,32.0,10.9,1,Delhi,2026-07-24,1
2026-07-24 02:00:00,26.8,89.0,12.0,9.7,1,Delhi,2026-07-24,2
2026-07-24 03:00:00,26.7,90.0,7.0,9.7,1,Delhi,2026-07-24,3
2026-07-24 04:00:00,26.5,91.0,10.0,10.3,3,Delhi,2026-07-24,4
2026-07-24 05:00:00,26.3,91.0,20.0,11.0,51,Delhi,2026-07-24,5
2026-07-24 06:00:00,26.4,91.0,38.0,11.8,51,Delhi,2026-07-24,6
2026-07-24 07:00:00,26.8,89.0,63.0,11.6,51,Delhi,2026-07-24,7
2026-07-24 08:00:00,27.6,85.0,82.0,11.4,51,Delhi,2026-07-24,8
2026-07-24 09:00:00,28.0,83.0,91.0,10.6,51,Delhi,2026-07-24,9
2026-07-24 10:00:00,29.0,79.0,94.0,11.5,51,Delhi,2026-07-24,10
2026-07-24 11:00:00,28.9,79.0,96.0,10.2,95,Delhi,2026-07-24,11
2026-07-24 12:00:00,28.9,80.0,97.0,10.8,95,Delhi,2026-07-24,12
2026-07-24 13:00:00,30.0,77.0,97.0,8.3,51,Delhi,2026-07-24,13
2026-07-24 14:00:00,30.8,74.0,96.0,10.0,95,Delhi,2026-07-24,14
2026-07-24 15:00:00,31.0,74.0,96.0,8.7,51,Delhi,2026-07-24,15
2026-07-24 16:00:00,31.2,73.0,95.0,9.7,51,Delhi,2026-07-24,16
2026-07-24 17:00:00,29.6,80.0,90.0,8.2,95,Delhi,2026-07-24,17
2026-07-24 18:00:00,28.2,85.0,79.0,9.4,51,Delhi,2026-07-24,18
2026-07-24 19:00:00,28.2,88.0,65.0,7.9,53,Delhi,2026-07-24,19
2026-07-24 20:00:00,26.3,96.0,51.0,8.4,96,Delhi,2026-07-24,20
2026-07-24 21:00:00,26.3,97.0,39.0,11.1,95,Delhi,2026-07-24,21
2026-07-24 22:00:00,26.1,95.0,27.0,11.3,53,Delhi,2026-07-24,22
2026-07-24 23:00:00,26.2,96.0,18.0,11.8,51,Delhi,2026-07-24,23
2026-07-25 00:00:00,26.5,96.0,12.0,10.5,51,Delhi,2026-07-25,0
2026-07-25 01:00:00,26.5,96.0,9.0,9.6,3,Delhi,2026-07-25,1
2026-07-25 02:00:00,26.5,96.0,8.0,9.4,2,Delhi,2026-07-25,2
2026-07-25 03:00:00,26.3,96.0,10.0,10.5,51,Delhi,2026-07-25,3
2026-07-25 04:00:00,26.3,95.0,14.0,10.9,51,Delhi,2026-07-25,4
